LAST_UPDATE_DT,NAME,STATE_CODE,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_1YR,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION,NUM_OF_EMPLOYEES,BEST_NDEBT_CHG_PCT,BEST_CAPEX,TOT_DEBT_TO_TOT_ASSET,TOT_DEBT_TO_TOT_EQY,PROF_MARGIN,NEWS_SENTIMENT,PX_TO_CASH_FLOW,EFF_INT_RATE,PX_TO_BOOK_RATIO,SALES_GROWTH,EBITDA_TO_REVENUE,RD_EXPEND_TO_NET_SALES
2019-11-29,AMERICAN ELECTRIC POWER,OH,Utilities,Electric,Electric-Integrated,91.35,13.61,3.0627870841350733,0.5053796768188477,20.97237878530117,45122498026.2,12,25,3,8.630949974060059,65.16670227050781,22.222200393676758,FALSE,FALSE,299397.774456496,17582,0.7017941190988508,-6801.2,36.708825803601016,131.7635458728519,11.878461566959132,0,9.713920674214103,4.6932925027980845,2.2803385908709437,4.997115054230505,31.385491210629983,NA
2019-11-29,AERIE PHARMACEUTICALS INC,NJ,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,18.99,-20.9,NA,0.8478201627731323,NA,879644411.46,8,12.5,1,4.916669845581055,66.375,0,FALSE,FALSE,581231.8571428572,353,44.03669724770643,-2,0,0,-961.7840453248417,0,NA,4.08736727360814,4.1754467596779925,NA,-857.2846449691905,356.1597948802779
2019-11-29,AES CORP,VA,Utilities,Electric,Electric-Integrated,18.91,3.42,2.885835115299668,0.7880488634109497,15.536217089191613,12554210124.96,10,20,2,5.891670227050781,62.70000076293945,20,FALSE,FALSE,276470.6,NA,0.0107350849413596,-2454.5,59.33089388395191,297.62455653246957,11.205290611028316,0,5.12851016847898,5.379521141110545,3.9981560584898155,1.956315289648623,31.520119225037256,0
2019-11-29,AMERICAN FINANCIAL GROUP INC,OH,Financial,Insurance,Multi-line Insurance,109.71,10.53,1.6405395117720416,0.83466339111328125,14.344499024410968,9893232986.49,11,9.090909957885742,1,14,63.36360168457031,16.66670036315918,NA,FALSE,318293.71428571426,6700,NA,NA,2.0518154311649015,26.186645213193888,7.4125874125874125,0,3.937307499678041,NA,1.564290380448644,4.151493080844865,NA,NA
2019-11-29,ARMSTRONG FLOORING INC,PA,Industrial,Building Materials,Bldg&Construct Prod-Misc,4.01,-11.63,NA,1.027511715888977,NA,86215834.08,9,11.111100196838379,1,2.84375,59.444400787353516,14.285699844360352,FALSE,FALSE,218125,1800,-107.1428571428571,-32,14.021462863597852,25.39641943734015,-22.383960450425704,0,2.065104296446977,5.208898534997287,0.2812860124662689,3.422809260048292,5.177149134853062,0
2019-11-29,AMERICAN FINANCE TRUST INC,NY,Financial,REITS,REITS-Diversified,14.79,0.95,7.43746032095826,NA,NA,1579010024.3700001,5,20,1,NA,66.5999984741211,50,FALSE,FALSE,NA,NA,NA,NA,46.61428632292501,94.47598517768454,-12.846188450140279,0,15.776053236474054,4.57577059281746,1.0388295761383999,7.492156066590368,41.23595930042891,NA
2019-11-29,AFLAC INC,GA,Financial,Insurance,Life/Health Insurance,54.84,9.1,1.9682887605528419,0.8990328907966614,12.003687818443103,40253547668.4,11,27.2726993560791,3,9.173609733581543,66.09089660644531,23.076900482177734,FALSE,FALSE,286919.1666666667,11390,39.64889036104671,NA,4.115208751762745,24.627056516920977,13.420351135214634,0,7.307624436394794,NA,1.3694724272087757,0.41999353856094523,NA,NA
2019-11-29,AFFIMED NV,,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,2.58,-1.9,NA,0.9348853826522827,NA,196699749.54,6,0,0,4.388889789581299,60.170001233927906,12.49999968422344,FALSE,FALSE,NA,103,NA,NA,4.108492433763148,11.894141394004338,-82.0602485780493,0,3.619849212072589,0,8.031225105959775,1080.8457711442786,-80.6109121550453,148.08510638297875
2019-11-29,AGCO CORP,GA,Industrial,Machinery-Diversified,Machinery-Farm,78.13,18.45,0.8191475562458534,1.011892557144165,16.23086200015372,5900560502.33,10,20,2,11.0378999710083,66.5999984741211,9.090909957885742,FALSE,FALSE,239862,21200,0,-227,19.137469841602854,48.75563721396359,3.0528229255774164,0,11.635091352535813,3.901670343523479,1.9926410884469634,12.586528622163366,8.328699743370402,3.7981180496150553
2019-11-29,AGEX THERAPEUTICS INC,CA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,1.42,-3.98,NA,NA,NA,53461580,5,20,1,NA,61.400001525878906,0,FALSE,FALSE,NA,NA,NA,NA,0,0,-537.3925501432665,0,NA,NA,12.321175013662186,-0.5698005698005704,-767.1919770773638,474.9283667621777
2019-11-29,AGENUS INC,MA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,4.19,1.78,NA,1.283450961112976,NA,575544588.6300001,6,16.66670036315918,1,12.1806001663208,64.16670227050781,33.33330154418945,FALSE,FALSE,181018,294,NA,NA,9.792916910665888,NA,-440.5339114758116,0,NA,28.656557262325432,NA,-14.211635091060051,-319.52748390170376,338.7393430286271
2019-11-29,AGIOS PHARMACEUTICALS INC,MA,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,38.9,-26.9,NA,1.5924193859100342,NA,2659405929.8999996,8,37.5,3,5.0595197677612305,60,0,FALSE,FALSE,553694.5714285715,382,-54.93562231759657,-7.847,0,0,-366.6055706824033,0,NA,NA,5.10905253449261,119.44851317104924,-376.43637365315135,361.62183351520866
2019-11-29,AEGLEA BIOTHERAPEUTICS INC,TX,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,8.55,0.13,NA,1.4083603620529175,NA,247826178.9,6,16.66670036315918,1,NA,55.5,0,FALSE,FALSE,NA,NA,NA,-1.62,0,0,-1140.6378600823045,0,NA,NA,3.0991129277106393,-25.302593659942367,-1161.7798353909466,944.4187242798355
2019-11-29,FEDERAL AGRIC MTG CORP-CL C,DC,Financial,Diversified Finan Serv,Finance-Mtge Loan/Banker,83.05,16.99,3.367003309663642,0.8988093137741089,10.446236418227521,876460532.745,15,6.666669845581055,1,9.208330154418945,62.66669845581055,0,FALSE,FALSE,112340.8125,103,NA,NA,95.06976661584197,2361.635597037832,19.43800987007755,0,NA,NA,2.0203486161208177,33.00609505219547,NA,NA
2019-11-29,ALLERGAN PLC,NJ,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,184.94,28.34,1.6001730122969904,1.105783462524414,NA,60711610519.84,11,27.2726993560791,3,3.8181800842285156,62,12.5,FALSE,FALSE,448439.3076923077,16900,-3.798477522888592,-291.66700000000003,23.379763350349158,36.53820761235049,-32.281439629071286,0,8.63954391348569,3.382770590091512,1.0376846047730557,-0.9616892608229317,3.1734167754031697,14.35448522239254
2019-11-29,AGNC INVESTMENT CORP,MD,Financial,REITS,REITS-Mortgage,17.32,-0.38,11.09185417148848,0.5381619930267334,NA,9368698945.960001,6,33.33330154418945,2,2.607140064239502,57.66669845581055,16.66670036315918,TRUE,FALSE,201666.6,56,2.923624159487598,NA,89.1817174870241,983.4746618211184,9.20114122681883,0,8.50624204108102,NA,0.9884350954769381,2.4853801169590644,94.65049928673324,NA
2019-11-29,ASSURED GUARANTY LTD,,Financial,Insurance,Financial Guarantee Ins,49.65,8.83,1.448692210483359,0.8649811744689941,12.874829055435903,4736161759.8,10,20,2,10.508299827575684,68.9000015258789,14.285699844360352,FALSE,FALSE,350374.8888888889,312,NA,NA,9.06417701977505,18.810068649885583,51.996007984031934,0,NA,NA,0.7202683624845632,-42.38067855089132,NA,NA
2019-11-29,AVANGRID INC,CT,Utilities,Electric,Electric-Integrated,48.54,-1.84,3.6258755468958728,0.48007363080978394,24.67239488209317,14999115902.88,14,14.285699844360352,2,3.0256400108337402,62.85710144042969,9.090909957885742,FALSE,FALSE,172307.6923076923,6449,1.510970963079753,-2924.667,19.73761929928187,41.21924300460949,9.184933621488113,0,8.74436369825968,4.8425763145277285,0.9900406723288961,8.636592319302364,30.595862920654522,NA
2019-11-29,PLAYAGS INC,NV,Technology,Computers,Computers-Other,11.49,-10.96,NA,0.89420086145401,90.27270190459036,406814445.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,0,-61.7,72.18004709151121,388.70946363877346,-7.306720317982188,0,4.296420615366619,6.377310496862811,3.201037611685717,34.6035715128211,36.04113579087203,11.126922982555145
2019-11-29,ARGAN INC,MD,Industrial,Engineering&Construction,Engineering/R&D Services,36.64,-6.83,2.7292576419213974,0.7995344400405884,186.76534743069408,572804185.2800001,9,11.111100196838379,1,10.120400428771973,66.33329772949219,0,FALSE,FALSE,116550,1487,NA,-7.5,0,0,10.79242481121138,0,NA,NA,1.5931052413508746,-45.99631502606923,9.264901390222605,0
2019-11-29,AGILYSYS INC,GA,Technology,Computers,Computers-Integrated Sys,25.33,8.84,NA,0.7518052458763123,NA,599270539.5699999,7,0,0,5.083330154418945,63.285701751708984,10,FALSE,FALSE,104997.14285714286,936,NA,NA,0.03484299258516666,0.056647651607004426,-9.346643756833897,0,52.083163518682866,8.547008547008547,6.092314723377191,10.585741206030162,3.260391076525467,26.8506553442865
2019-11-29,ARMADA HOFFLER PROPERTIES IN,VA,Financial,REITS,REITS-Diversified,18.06,2.85,4.651162645481486,0.6707040071487427,46.41706859482314,1383125966.8799999,8,12.5,1,5.7129597663879395,67.625,25,FALSE,FALSE,169452.57142857142,156,NA,-9.38,54.863985737113374,152.2821294610542,8.898855248115789,0,14.5334458340384,3.1509412626051265,3.046077555821606,-36.150754200369256,35.01088885095464,NA
2019-11-29,ASHFORD HOSPITALITY TRUST,TX,Financial,REITS,REITS-Hotels,2.75,-2.137457,8.72727253220298,0.9565490484237671,NA,280801534.75000006,7,0,0,7.392859935760498,57.714298248291016,0,FALSE,FALSE,539511.125,NA,-0.6483180428134556,-155,83.80931609657287,735.6524703660968,-8.873845130204383,0,1.413097109295537,6.211948581543073,NA,-0.589257053923169,24.366625686946154,NA
2019-11-29,ARLINGTON ASSET INVESTMENT-A,VA,Financial,REITS,REITS-Mortgage,5.85,-2.74,15.384614977062258,0.8054118752479553,NA,215019013.95,8,0,0,11.178600311279297,65.5,0,FALSE,FALSE,170833.33333333334,12,0,NA,92.59127443925405,1383.062847065339,-1287.2949095498527,0,4.212137200320698,NA,0.7983596475822353,-94.39042809269836,-87.49123545084827,NA
2019-11-29,AMERICAN INTERNATIONAL GROUP,NY,Financial,Insurance,Multi-line Insurance,52.66,9.41,2.4297645622433,0.8987677693367004,26.97989155139608,45811651571.95999,11,27.2726993560791,3,5.769229888916016,67.90910339355469,27.2726993560791,FALSE,FALSE,302335.3333333333,49600,NA,NA,7.020553513935413,60.269765656354146,-0.012661166093397201,0,NA,NA,0.7036776671062207,-4.303311793214863,NA,NA
2019-11-29,ALTRA INDUSTRIAL MOTION CORP,MA,Industrial,Machinery-Diversified,Machinery-General Indust,32.87,1.32,2.0687557260497638,1.2743926048278809,18.525698662838337,2122455804.1799996,9,11.111100196838379,1,9.5,64.44439697265625,0,FALSE,FALSE,160457.875,9300,NA,-50.550000000000004,39.38183772502486,92.41909407876653,3.0068694899016624,0,8.884652164411277,2.8830824920856606,1.135269039414494,34.05867438011629,12.481728722363362,2.814159623326657
2019-11-29,AIMMUNE THERAPEUTICS INC,CA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,27.92,4.17,NA,0.6373708248138428,NA,1767327121.4399998,8,25,2,3.885420083999634,52.625,28.571399688720703,FALSE,FALSE,280128.28571428574,215,0,-7,0,0,NA,0,NA,NA,11.536117182389296,NA,NA,NA
2019-11-29,ALBANY INTL CORP-CL A,NH,Industrial,Machinery-Diversified,Machinery-General Indust,83.68,11.32,0.860420684285647,1.0046758651733398,22.373805189924884,2702864000,10,20,2,8.166669845581055,64.19999694824219,0,FALSE,FALSE,164493.1,4400,NA,NA,37.019320278252636,86.29759321365161,8.436923333730288,0,13.670651123280116,3.8885345668861753,4.0991210156618685,13.750105648030555,22.03039454278412,4.130571747589515
2019-11-29,AAR CORP,IL,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,44.69,1,0.6712911432556029,1.0773983001708984,17.26417770966627,1567142755.23,12,8.333330154418945,1,12.257599830627441,66.41670227050781,0,FALSE,FALSE,229387.54545454544,5650,-0.5681818181818097,-18.75,9.339572897442656,15.641903079810133,0.36553270299249435,0,24.68410212028326,5.957980558168705,1.718332461809323,17.359720871703953,6.876888585632127,0
2019-11-29,AIRGAIN INC,CA,Communications,Telecommunications,Telecommunication Equip,9.44,-2.72,NA,1.122717261314392,38.560042074494824,91539528.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,-1.2,0,0,-4.262780969739125,0,26.064884612786763,4.64820116205029,1.922335116885631,22.42281589019774,-3.5011737361017397,15.371683978606127
2019-11-29,APPLIED INDUSTRIAL TECH INC,OH,Industrial,Machinery-Diversified,Machinery-General Indust,63.85,-1.38,1.942355904662818,1.1327416896820068,15.269672581890312,2468161847.8,9,22.222200393676758,2,6.657410144805908,61.88890075683594,0,FALSE,FALSE,200720.44444444444,6650,NA,NA,41.08106670806713,106.78368935848586,4.146381285780475,0,11.271804629648424,4.245232206020948,2.661616512736427,12.99802751072635,8.520853424343148,0
2019-11-29,APARTMENT INVT & MGMT CO -A,CO,Financial,REITS,REITS-Apartments,53.77,6.83458,2.903405811985001,0.6892692446708679,NA,8005529566.219999,8,37.5,3,13.35420036315918,68,33.33330154418945,FALSE,FALSE,NA,1050,NA,-45.800000000000004,65.84268766223738,218.54228465166554,68.51297292294403,0,21.317684952594075,5.256962734183021,4.694061618821677,-3.2848403231629675,61.038245184644346,NA
2019-11-29,ASSURANT INC,NY,Financial,Insurance,Multi-line Insurance,132.87,35.63,1.8950217934475215,0.8555983901023865,17.54634490978198,8056682997.84,14,28.571399688720703,4,6.895830154418945,NA,33.33330154418945,TRUE,FALSE,209580.76923076922,14750,NA,NA,4.882049584685063,39.07360875747482,3.115071485305798,0,5.116149451146493,NA,1.5037465545703637,25.605611847233053,NA,NA
2019-11-29,ARTHUR J GALLAGHER & CO,IL,Financial,Insurance,Insurance Brokers,93.27,16.2,1.8437131832031617,0.8304129838943481,26.24047116461793,17397000210,10,20,2,11.816699981689453,69.19999694824219,10,FALSE,FALSE,250406,30400,NA,-145,21.160768948206197,75.63735037310984,9.136140755696568,0,16.81225132637567,4.2992715468368985,3.591529406382401,10.961753880620899,14.952408422267089,0
2019-11-29,AEROJET ROCKETDYNE HOLDINGS,CA,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,44.2,8.99,NA,0.8637502789497375,33.07727192056924,3478182377.7999997,8,12.5,1,7.452380180358887,66.875,16.66670036315918,FALSE,TRUE,226282.57142857142,5004,0,-33.06,25.1154572105538,148.44528839306912,7.241943140460995,0,13.494205570308427,5.540344660976001,6.029045454341309,0.9961645003196273,18.086396961865077,35.97763595126325
2019-11-29,GREAT AJAX CORP,OR,Financial,REITS,REITS-Mortgage,15.23,2.35075,8.404464684108802,0.6619327664375305,9.323463934622087,309887490.48,7,0,0,4.928569793701172,57.285701751708984,33.33330154418945,FALSE,FALSE,103366,NA,NA,NA,78.72205561146218,377.4730090732592,25.154664796783326,0,NA,NA,0.9276303780226526,19.987006901252446,75.34949362257353,NA
2019-11-29,AKAMAI TECHNOLOGIES INC,MA,Technology,Software,Computer Software,87.12,18.37,NA,0.9799360036849976,30.169904048689496,14078697415.200003,12,25,3,7.541669845581055,63,0,FALSE,FALSE,270777.0772542417,7519,0,-573.1,28.5737407470472,48.89412442901631,10.991926981065207,0,13.411796678048695,4.293594238029812,4.0220974006885655,9.057285253120197,29.3618211115671,9.068607767103313
2019-11-29,AKEBIA THERAPEUTICS INC,MA,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,6.29,-1.79,NA,1.372693657875061,NA,748151570.6400001,8,12.5,1,2.1296300888061523,56.375,50,FALSE,FALSE,142399.64285714287,114,-39.49579831932773,-3.845,0,0,-82.74879417739311,0,NA,NA,1.5990454498349065,16.71948040273282,-85.05983383234975,140.11032915828287
2019-11-29,AKCEA THERAPEUTICS INC,MA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,19.47,-14.42,NA,1.1908845901489258,NA,1828259050.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,58.49056603773585,-1,0,0,-348.12924907888447,0,NA,NA,5.6160256172700755,49.45968986889702,-350.96736399093527,200.93421924861642
2019-11-29,ACADIA REALTY TRUST,NY,Financial,REITS,REITS-Shopping Centers,26.88,-1.79,4.312267533908547,0.8343513011932373,79.10186177998794,2337186109.4399996,8,25,2,13.63539981842041,69.5,0,NA,FALSE,185749.57142857142,112,7.09812108559499,-10.993,40.96352916807703,77.89131999998078,11.989870830202925,0,18.032670520406263,4.851514883163986,1.5326556354084853,4.775395385635862,55.332878232581905,NA
2019-11-29,AKERO THERAPEUTICS INC,CA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,19.69,NA,NA,NA,NA,562319877.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,NA,0,NA,NA,3.9217757408216127,NA,NA,NA
2019-11-29,AKORN INC,IL,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,3.65,-3.21,NA,1.1237095594406128,NA,460432286.8,7,28.571399688720703,2,6.90625,68.28569793701172,0,FALSE,FALSE,386768.71428571426,2191,NA,-33.333,54.86755788469807,184.8330351953067,-57.91045765383607,0,NA,6.957665843730092,1.4738172480544798,-17.48146650892639,-44.03646591298784,6.818411049857496
2019-11-29,AK STEEL HOLDING CORP,OH,Basic Materials,Iron/Steel,Steel-Producers,2.76,-0.32,NA,1.6125675439834595,7.825036688260906,873315424.3199999,11,18.181800842285156,2,8.378789901733398,63.818199157714844,16.66670036315918,FALSE,FALSE,241791,9500,0,-180,44.15040857452887,464.19091967404,2.7279927253527325,0,2.8336999755127783,7.388274282372436,6.487491156781128,12.132225968259187,9.043442550819863,0.43119885013639964
2019-11-29,AKOUSTIS TECHNOLOGIES INC,NC,Industrial,Electronics,Industr Audio&Video Prod,7.63,2.63,NA,0.787783145904541,NA,232222491.13,6,16.66670036315918,1,4.041669845581055,60,0,FALSE,FALSE,NA,90,NA,NA,37.988279213330834,70.1791562319399,-2026.8884268884267,0,NA,19.44768048336988,12.089590549003292,19.466993413999088,-1737.3527373527374,1333.7491337491335
2019-11-29,AIR LEASE CORP,CA,Financial,Diversified Finan Serv,Finance-Leasing Compan,46.43,7.57,1.2922679815676459,1.2880901098251343,9.443848319384678,5232862924.07,8,12.5,1,7.740739822387695,65,10,FALSE,FALSE,234166.66666666666,97,1.862439852816309,-3919,62.43385387403657,240.04878403960976,30.41223979015325,0,3.7748163756309276,3.416972373172412,1.0039428216338409,10.770519262981567,93.16265623306992,0
2019-11-29,ALBEMARLE CORP,NC,Basic Materials,Chemicals,Chemicals-Specialty,65.38,-30.94,2.248737996956141,1.113006591796875,11.187965399344836,6932439697.54,11,18.181800842285156,2,4.988100051879883,61.818199157714844,25,FALSE,FALSE,237114.9,5900,0,-927.364,25.885220071451236,52.20741197113783,20.550289633920503,0.10678147706595072,12.160731469453745,3.5294485362792907,1.806907306463203,9.862511946707908,32.95568823241826,2.0757048252566705
2019-11-29,ALBIREO PHARMA INC,MA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,22.62,-3.83,NA,1.2191941738128662,NA,286970349.12000006,7,28.571399688720703,2,NA,60,25,FALSE,FALSE,NA,39,0,NA,0.01887138343416044,0.02853951091432439,-361.93877551020404,0,NA,12566.233766233765,2.8222331100593,1273900,-297.05651491365774,249.07378335949764
2019-11-29,ALICO INC,FL,"Consumer, Non-cyclical",Agriculture,Agricultural Operations,33.86,0.81,0.708800929224991,0.47559207677841187,13.55150235584482,253154730.17999998,7,0,0,5.180560111999512,53.14289855957031,0,FALSE,FALSE,131607.14285714287,233,NA,NA,41.44116271710019,98.80402038345674,16.055412704075984,0,5.697699268208501,5.271808540174358,1.4213359157282985,-37.39380261728889,29.885213026414537,0
2019-11-29,ALDEYRA THERAPEUTICS INC,MA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,7.98,-0.99,NA,1.2746750116348267,NA,223064437.26000002,7,0,0,NA,59.14289855957031,0,FALSE,FALSE,NA,19,NA,-0.152,0,0,NA,0,NA,21.966448461703646,4.258533245722298,NA,NA,NA
2019-11-29,ALLETE INC,MN,Utilities,Electric,Electric-Integrated,80.11,-1.27,2.9334663645394685,0.4753621518611908,22.94819100318386,4139127245.1699996,12,33.33330154418945,4,9.033329963684082,64.91670227050781,14.285699844360352,FALSE,FALSE,156825.72727272726,1852,NA,NA,28.77057115198451,68.9303274886353,11.617509675697319,0,13.562282254659115,4.542869568126317,1.875933975702136,5.587261326005774,26.778326438008808,NA
2019-11-29,ALECTOR INC,CA,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,18.64,NA,NA,NA,NA,1284738327.2000003,8,12.5,1,NA,58.625,0,FALSE,FALSE,NA,78,NA,-14.700000000000001,0,0,-188.77768544278644,0,NA,NA,5.877342565171752,641.0174029451138,-203.30599414676445,263.86891642880374
